outlet,date,headline,url
NDTV,01/01/24,"Saphala Ekadashi 2024: कब है सफला एकादशी, श्रीहरि को प्रसन्न करने के लिए के लिए इन मंत्रों का कर सकते हैं जाप",https://ndtv.in/faith/saphala-ekadashi-2024-date-puja-and-shubh-muhurt-vishnu-mantra-for-ekadashi-4784606
NDTV,01/01/24,Hong Kong Tycoon Jimmy Lai Pleads Not Guilty In National Security Trial,https://www.ndtv.com/world-news/hong-kong-tycoon-jimmy-lai-pleads-not-guilty-in-national-security-trial-4784632
NDTV,01/01/24,"Bhopal News : हड़ताल का असर- एक दर्जन से ज्यादा पेट्रोल पम्प हुए ड्राई, स्कूलों में छुट्टी घोषित",https://mpcg.ndtv.in/madhya-pradesh-news/bhopal-effect-of-strike-hit-and-run-more-than-a-dozen-petrol-pumps-dry-up-holiday-declared-in-schools-4784633
NDTV,01/01/24,"""Deeply Shocked"": 'RRR' Star Jr NTR Returns From Earthquake-Hit Japan",https://www.ndtv.com/india-news/japan-earthquakes-jr-ntr-returns-from-japan-after-multiple-earthquakes-says-deeply-shocked-4784634
NDTV,01/01/24,"Chhattisgarh Man Kills Wife, 3 Minor Children Over Suspicion Of Affair",https://www.ndtv.com/india-news/chhattisgarh-man-kills-wife-3-minor-children-over-suspicion-of-affair-4784639
NDTV,01/01/24,"Spending On Generative AI Solutions To Double In 2024, Cross $150 Billion By 2027: IDC",https://www.ndtvprofit.com/technology/spending-on-generative-ai-solutions-to-double-in-2024-cross-150-billion-by-2027-idc
NDTV,01/01/24,India Market Open | Asian Markets Trend Lower | NDTV Profit,https://www.ndtvprofit.com/markets-videos/india-market-open-asian-markets-trend-lower-ndtv-profit
NDTV,01/01/24,"नाथन लियोन ने चुने विश्व क्रिकेट के टॉप 3 बल्लेबाज, जिनके खिलाफ खेले, लिस्ट में दो भारतीय शामिल",https://sports.ndtv.com/hindi/cricket/nathan-lyon-on-best-players-have-played-against-virat-kohli-sachin-tendulkar-ab-devilliers-4784669
NDTV,01/01/24,"इन 7 फिल्मों के आगे 'दृश्यम' का सस्पेंस भी है फेल, चार फिल्मों का क्लाइमेक्स कर देगा हैरान, एक का तो रिवेंज स्टाइल उड़ा देगा नींद",https://ndtv.in/bollywood/in-front-of-these-7-suspense-movie-drishyam-fails-climax-of-four-films-will-surprise-you-4784670
NDTV,01/01/24,"Ayodhya Ram Mandir: 'व्यर्थ नहीं गया बलिदान', कारसेवक की बेटी को मिला राम मंदिर उद्घाटन का न्योता",https://rajasthan.ndtv.in/rajasthan-news/banswara-smriti-chaudhary-daughter-of-karsevak-sanjay-kumar-singh-received-invitation-to-attend-the-inauguration-of-ayodhya-ram-temple-4784673
NDTV,01/01/24,Samsung Galaxy S24 Series Pre-Order Details Leak Out; Galaxy S24+ Spotted on Walmart Listing,https://www.gadgets360.com/mobiles/news/samsung-s24-plus-ultra-price-preorder-bonuses-4k-video-120-fps-galaxy-leaks-4784675
NDTV,01/01/24,"अपनाएं ये 4 हार्ड रूल, तभी लगेगी मोटापे पर लगाम, 10 किलो वजन घटेगा आसानी से",https://ndtv.in/lifestyle/vajan-kam-karne-ka-asan-tarika-how-to-lose-10-kg-weight-in-a-month-4784678
NDTV,01/01/24,"राम मंदिर को लेकर बीजेपी-RSS की आज अहम बैठक, लोकसभा चुनाव की तैयारियों पर भी होगी चर्चा",https://ndtv.in/india/bjp-meeting-on-2nd-april-over-ayodhya-ram-temple-and-lok-sabha-election-preparation-4784681
NDTV,01/01/24,"JEE Mains 2024 सत्र 1 परीक्षा के लिए एडमिट कार्ड इस तारीख को होंगे जारी, जनवरी सत्र की परीक्षा पर लेटेस्ट अपडेट्स",https://ndtv.in/career/jee-mains-2024-admit-card-released-on-this-date-at-jeemain-nta-ac-in-latest-updates-4784682
NDTV,01/01/24,"कांग्रेस में शामिल होंगी जगन रेड्डी की बहन, आंध्र प्रदेश में मिल सकती है बड़ी भूमिका!",https://ndtv.in/india/jagan-reddy-sister-to-join-congress-may-get-big-role-in-andhra-pradesh-4784683
NDTV,01/01/24,"IBPS RRB Clerk Mains Provisional Allotment Result Declared, Check Details",https://www.ndtv.com/education/ibps-rrb-clerk-mains-provisional-allotment-result-declared-check-details-4784684
NDTV,01/01/24,"Israel Aircraft, Tanks Step Up Strikes In Gaza Amid Troop Pullback Plans",https://www.ndtv.com/world-news/israel-aircraft-tanks-step-up-strikes-in-southern-gaza-amid-troop-pullback-plans-4784711
NDTV,01/01/24,"UK Couple Transform Their 1930s home, Its Value Goes Up By Rs 2 Crore",https://www.ndtv.com/world-news/uk-couple-transform-their-1930s-home-its-value-goes-up-by-rs-2-crore-4784713
NDTV,01/01/24,"Hit And Run Law: ड्राइवरों की हड़ताल, पहिए थमें, स्कूलों की छुट्‌टी, सब्जियों के दाम दाेगुने, देखिए वीडियो",https://mpcg.ndtv.in/madhya-pradesh-news/new-hit-and-run-law-effect-of-drivers-strike-wheels-of-vehicles-stopped-school-holiday-prices-of-vegetables-doubled-4784743
NDTV,01/01/24,"कौन हैं अरुण योगीराज, जिनकी बनाई रामलला की मूर्ति राम मंदिर के गर्भगृह में होगी स्थापित",https://ndtv.in/india/ayodhya-ramlala-idol-selecte-statue-made-by-arun-yogiraj-selected-4784744
NDTV,01/01/24,"South Africa vs India, 2nd Test: मैच की टाइमिंग में बदलाव, जानिए भारत में कितने बजे से देख पाएंगे लाइव मैच",https://sports.ndtv.com/hindi/cricket/india-vs-south-africa-2nd-test-india-timing-when-and-where-to-watch-ind-vs-sa-2nd-odi-india-playing-xi-cape-town-4784750
NDTV,01/01/24,"IT Services Q3 Results Preview - Furloughs, A Headwind Over And Above Adverse Macros: Motilal Oswal",https://www.ndtvprofit.com/research-reports/it-services-q3-results-preview-furloughs-a-headwind-over-and-above-adverse-macros-motilal-oswal
NDTV,01/01/24,Lemon Tree - Scaling New Heights: Motilal Oswal,https://www.ndtvprofit.com/research-reports/lemon-tree-scaling-new-heights-motilal-oswal
NDTV,01/01/24,"""Death Of Test Cricket..."": Australia Great Warns ICC, BCCI Over 'Irrelevant Legacy'",https://sports.ndtv.com/cricket/death-of-test-cricket-australia-great-warns-icc-bcci-over-irrelevant-legacy-4784776
NDTV,01/01/24,DunkiBox Office Collection Day 12: Shah Rukh Khan's Film Is On Its Way To Enter Rs 200 Crore Club,https://www.ndtv.com/entertainment/dunki-box-office-collection-day-12-shah-rukh-khan-s-film-inches-closer-to-200-crore-mark-4784745
NDTV,01/01/24,"MP-Chhattisgarh News Updates: खत्म हो सकती है हिट एंड रन कानून को लेकर जारी हड़ताल, सरकार और ट्रांसपोर्टर्स में हुई सुलह",https://mpcg.ndtv.in/madhya-pradesh-news/madhya-pradesh-chhattisgarh-news-live-updates-strike-continues-against-hit-and-run-law-4784780
NDTV,01/01/24,Jefferies Optimistic On India Citing Wave Of A Multi-Year Capex Upswing,https://www.ndtvprofit.com/economy-finance/jefferies-optimistic-on-india-citing-wave-of-a-multi-year-capex-upswing
NDTV,01/01/24,"""Promote Cross-Strait Relations, Peace Reunification"": China Tells Taiwan",https://www.ndtv.com/world-news/china-calls-on-taiwan-to-promote-cross-strait-relations-peace-reunification-new-year-message-4784791
NDTV,01/01/24,Jan Man Survey: PM Modi Urges Citizens To Share Views On Progress Achieved By India In Last 10 Years,https://www.ndtvprofit.com/nation/jan-man-survey-pm-modi-urges-citizens-to-share-views-on-progress-achieved-by-india-in-last-10-years-npc
NDTV,01/01/24,"Aus vs Pak: जीत का फॉर्मूला नहीं बदलेगी टीम ऑस्ट्रेलिया, प्लेयिंग XI का ऐलान, डेविड वार्नर पर टिकीं सबकी नजर",https://rajasthan.ndtv.in/sports/australia-announce-unchanged-playing-xi-for-3rd-test-against-pakistan-4784822
NDTV,01/01/24,Minister Says Karnataka Sculptor's Ram Lalla Idol Is Ayodhya Temple Choice,https://www.ndtv.com/india-news/pralhad-joshi-ayodhya-ram-temple-arun-yogiraj-union-ministers-ram-hanuman-post-on-ayodhya-idol-temple-yet-to-confirm-4784826
NDTV,01/01/24,"Jabalpur : संविदा कर्मचारी को इलाज के लिए प्रतिपूर्ति देने से निगम का इनकार, हाई कोर्ट ने सुनाया ये फैसला",https://mpcg.ndtv.in/madhya-pradesh-news/jabalpur-madhya-pradesh-high-court-decision-corporation-refused-to-reimbursement-the-contractual-employee-for-treatment-4784828
NDTV,01/01/24,ICSI Company Secretary Executive And Professional Exams Schedule Released,https://www.ndtv.com/education/icsi-company-secretary-executive-professional-june-2024-exam-dates-declared-check-schedule-here-4784831
NDTV,01/01/24,Lohri 2024 Date: 13 या 14 जनवरी कब है लोहड़ी? नोट कर लें सही डेट और इस दिन बनाई जाने वाली रेसिपीज,https://ndtv.in/food/lohri-kab-hai-2024-when-is-lohri-13-or-14-january-note-down-the-exact-date-and-recipes-4784832
NDTV,01/01/24,"WBJEE 2024: पश्चिम बंगाल ज्वाइंट एंट्रेंस एग्जामिनेशन 2024 के लिए आवेदन शुरू, फॉर्म शुल्क और एग्जाम की डेट यहां जाने",https://ndtv.in/career/wbjee-2024-application-starts-for-west-bengal-joint-entrance-examination-fee-and-exam-date-updates-4784838
NDTV,01/01/24,Coal India Shares Surge To Over Eight-Year High After Production Growth,https://www.ndtvprofit.com/buzzing-stocks/coal-india-shares-surge-to-over-eight-year-high-after-production-growth
NDTV,01/01/24,Dollar vs Rupee: शुरुआती कारोबार में रुपया 11 पैसे की गिरावट के साथ 83.32 प्रति डॉलर पर,https://ndtv.in/india/dollar-vs-rupee-latest-rate-today-2-january-2024-indian-rupee-falls-11-paise-to-83-32-against-us-dollar-in-early-trade-4784865
NDTV,01/01/24,"जिन लोगों का मूड बहुत जल्दी बदलता है उन्हें होता है बॉर्डरलाइन पर्सनैलिटी डिसऑर्डर, यहां जानिए क्या होता है?",https://ndtv.in/lifestyle/what-is-borderline-personality-disorder-symptoms-4784867
NDTV,01/01/24,South Korean Leader Stabbed: Look At Country's Recent History of Political Violence,https://www.ndtv.com/world-news/south-korea-opposition-leader-lee-jae-myung-stabbed-a-look-at-recent-history-of-political-violence-4784868
NDTV,01/01/24,"64MP कैमरा, 5000mAh बैटरी के साथ Poco X6 सीरीज होगी 11 जनवरी को लॉन्च, जानें सबकुछ",https://hindi.gadgets360.com/mobiles/poco-x6-series-launch-on-11-january-with-64mp-camera-5000mah-battery-news-4784869
NDTV,01/01/24,The Talking Point | Implications Of Falling Crude And Yields | NDTV Profit,https://www.ndtvprofit.com/markets-videos/the-talking-point-implications-of-falling-crude-and-yields-ndtv-profit-2
NDTV,01/01/24,"""PM मोदी सबके विकास के लिए कर रहे काम, कांग्रेस आलोचना करने में व्यस्त"": अयोध्या राम मंदिर के पुजारी",https://ndtv.in/india/ayodhya-ram-temple-priest-says-pm-working-on-sabka-sath-sabka-vikas-and-congress-busy-criticising-4784872
NDTV,01/01/24,Jonathan Trott To Continue As Afghanistan Coach In 2024,https://sports.ndtv.com/cricket/jonathan-trott-to-continue-as-afghanistan-coach-in-2024-4784887
NDTV,01/01/24,"Deepika Padukone Posts Pics Of ""Magical"" Day 1 Of 2024. ""Hi Bestie,"" Writes Husband Ranveer Singh",https://www.ndtv.com/entertainment/deepika-padukone-posts-pics-of-magical-day-1-of-2024-hi-bestie-writes-husband-ranveer-singh-4784889
NDTV,01/01/24,Donald Trump's New Year's Eve Party Features 90s Rapper Vanilla Ice,https://www.ndtv.com/world-news/donald-trumps-new-years-eve-party-features-90s-rapper-vanilla-ice-4784917
NDTV,01/01/24,Gautam Adani Says Ended 2023 In Position Of 'Unprecedented Strength' Despite Challenges,https://www.ndtv.com/india-news/gautam-adani-says-ended-2023-in-position-of-unprecedented-strength-despite-challenges-4784918
NDTV,01/01/24,"HDFC Bank, L&T, Sun Pharma: Citi's Top Picks For 2024",https://www.ndtvprofit.com/markets/hdfc-bank-lt-sun-pharma-citis-top-picks-for-2024
NDTV,01/01/24,"IND vs SA: दूसरे टेस्ट मैच में रोहित शर्मा के पास इतिहास रचने का मौका, तोड़ सकते हैं धोनी का रिकॉर्ड",https://sports.ndtv.com/hindi/cricket/india-vs-south-africa-2nd-test-stats-record-rohit-sharma-virat-kohli-most-run-most-wicket-indias-test-results-at-newlands-in-cape-town-4784925
NDTV,01/01/24,"लेट नाइट पार्टी करने के लिए कर्मचारी ने Whatsapp पर मांगी छुट्टी, बॉस ने जो कहा, पढ़कर आपको मज़ा आ जाएगा",https://ndtv.in/zara-hatke/employee-asked-for-leave-to-have-late-night-party-on-whatsapp-what-ceo-says-whatsapp-chat-goes-viral-4784926
NDTV,01/01/24,"Twinkle Khanna Video: ट्विंकल खन्ना के नए साल का हुआ 'टक्करदार' आगाज, अक्षय कुमार का ऐसा था रिएक्शन- देखें वीडियो",https://ndtv.in/bollywood/twinkle-khanna-new-year-celebration-gone-wrong-viral-video-4784886
NDTV,01/01/24,Coconut Flour For Weight Loss: वजन को तेजी से करना है कम तो गेहूं के आटे की जगह खाएं नारियल के आटे से बनी रोटी...,https://ndtv.in/food/nariyal-roti-for-weight-loss-vajan-ghatane-ke-liye-khaye-nariyal-atte-se-bani-roti-coconut-flour-roti-for-weight-loss-4784952
NDTV,01/01/24,Japan Earthquake: Jr NTR Returns From Quake-Struck Country; Issues Statement,https://www.ndtvprofit.com/trending/japan-earthquake-jr-ntr-returns-from-quake-struck-country-issues-statement-npc
NDTV,01/01/24,"""Ravichandran Ashwin Better Than Shardul Thakur"": India Great's Suggestion Ahead Of 2nd Test vs South Africa",https://sports.ndtv.com/south-africa-vs-india-2023-24/ravichandran-ashwin-better-than-shardul-thakur-india-greats-suggestion-ahead-of-2nd-test-vs-south-africa-4784959
NDTV,01/01/24,"From Parineeti Chopra To Kiara Advani, These Bollywood Celebrities Entered The New Year 2024 Wearing Their Fabulous Best",https://www.ndtv.com/lifestyle/parineeti-chopra-kiara-advani-and-more-bollywood-celebrities-entered-the-new-year-2024-wearing-their-fabulous-best-4784962
NDTV,01/01/24,"PM Modi Arrives In Tiruchirappalli, Received By MK Stalin",https://www.ndtv.com/tamil-nadu-news/pm-modi-arrives-in-tiruchirappalli-received-by-tamil-nadu-chief-minister-mk-stalin-4784965
NDTV,01/01/24,"नए साल के मौके पर शख्स ने एकसाथ खाने में ऑर्डर किए 125 आइटम, Zomato के CEO ने जो कहा, सोच नहीं सकते आप",https://ndtv.in/zara-hatke/someone-ordered-125-items-at-once-on-new-years-eve-in-kolkata-what-zomato-ceo-said-4784968
NDTV,01/01/24,"आंख की पुतली पर बनवाया टैटू, कराए जीभ के 2 टुकड़े, वीडियो शेयर कर पूछा अजीबोगरीब सवाल",https://ndtv.in/zara-hatke/tattoo-girl-orylan-tongue-splitted-in-two-parts-video-goes-viral-4784970
NDTV,01/01/24,"GST Collection: दिसंबर में 10% बढ़ा जीएसटी कलेक्शन, लगातार 7वें महीने 1.60 लाख करोड़ से अधिक",https://ndtv.in/utility-news/gst-collection-in-december-2023-rises-10-percent-yoy-to-rs-1-65-lakh-crore-4784971
NDTV,01/01/24,Lupin Shares Jump Over 5% After Nomura Raises Target Price,https://www.ndtvprofit.com/markets/lupin-shares-jump-over-5-after-nomura-raises-target-price
NDTV,01/01/24,"Puja Tips: मान्यतानुसार पूजाघर में कभी नहीं रखनी चाहिए ये चीज़ें, नाराज हो जाते हैं देवी-देवता",https://ndtv.in/faith/puja-tips-things-you-should-never-keep-at-puja-ghar-or-in-temple-near-god-idols-4784974
NDTV,01/01/24,"Video: Roads Split Open, Swallow Cars As Massive Quake Hits Japan",https://www.ndtv.com/world-news/video-roads-split-open-swallow-cars-as-massive-quake-hit-japan-4784976
NDTV,01/01/24,CBSE Pre-Exam Psychological Counselling Begins; Here Are The Facilities Available,https://www.ndtvprofit.com/trending/cbse-pre-exam-psychological-counselling-begins-here-are-the-facilities-available-npc
NDTV,01/01/24,"मुख्य चुनाव आयुक्त की नियुक्ति को लेकर हुए कानून में संशोधन को रद्द करने की मांग, SC में याचिका",https://ndtv.in/india/demand-to-cancel-the-amendment-in-the-law-regarding-appointment-of-chief-election-commissioner-petition-in-sc-4785002
NDTV,01/01/24,"इस दिन और इस OTT प्लेटफॉर्म पर रिलीज होगी रणबीर की 'एनिमल', बस इतने दिन का बचा है इंतजार",https://ndtv.in/bollywood/animal-ott-release-date-and-platform-know-when-where-and-how-to-watch-4784969
NDTV,01/01/24,"Xiaomi HyperOS India Release Confirmed; Rollout to Start With Xiaomi 13 Pro, Pad 6",https://www.gadgets360.com/mobiles/news/xiaomi-hyperos-india-release-january-2024-xiaomi-13-pro-pad-6-4785007
NDTV,01/01/24,"सर्दियों में नवजात शिशु जल्दी पड़ते हैं बीमार, उनकी सेहत का ख्याल रखने के लिए अपनाएं यह रामबाण तरीका",https://ndtv.in/lifestyle/winter-care-tips-for-kids-newborn-baby-winter-care-4727218
NDTV,01/01/24,"हाथ हो गए हैं खुरदरे और एकदम ड्राई तो यह करें, आपके हैंड फिर से हो जाएंगे मुलायम",https://ndtv.in/lifestyle/dry-hatho-ke-liye-kya-kare-how-to-get-rid-of-dry-hands-in-the-winter-4727261
NDTV,01/01/24,Ram Mandir : 300 मीट्रिक टन सुगंधित चावल के बाद अब छत्तीसगढ़ से अयोध्या भेजी जाएगी 100 टन सब्जी,https://mpcg.ndtv.in/chhattisgarh-news/ram-mandir-ayodhya-inauguration-after-300-metric-tons-of-fragrant-rice-now-100-tons-of-vegetables-will-be-sent-from-chhattisgarh-to-ayodhya-4785012
NDTV,01/01/24,"NIFT 2024: Registration Closes Tomorrow, Check Exam Date, Other Details",https://www.ndtv.com/education/nift-2024-registration-closes-tomorrow-check-exam-date-other-details-4785015
NDTV,01/01/24,"""Canadian Politics Have Given Space To Khalistani Forces"": S Jaishankar",https://www.ndtv.com/india-news/external-affairs-minister-s-jaishankar-says-canadian-politics-have-given-space-to-khalistani-forces-4785016
NDTV,01/01/24,"सर्दी में भी चेहरा करेगा ग्लो और वजन होगा कम तो रोज खाइए गुड़ की गजक, इसके फायदे जान चौंक जाएंगे आप",https://ndtv.in/lifestyle/glowing-skin-eat-gajak-daily-benefits-gajak-khane-ke-fayde-5-healthy-reasons-to-eat-gajak-in-winter-4727454
NDTV,01/01/24,"""My Mind Games Are Working"": S Jaishankar's Dig After Putin Meet Criticised",https://www.ndtv.com/india-news/my-mind-games-are-working-s-jaishankars-dig-after-putin-meet-criticised-4785045
NDTV,01/01/24,"Video: Trash Dumped On Tracks From Moving Train, Indian Railways Reacts",https://www.ndtv.com/india-news/video-trash-dumped-on-tracks-from-moving-train-indian-railways-reacts-4785048
NDTV,01/01/24,S Jaishankar On How India Brought Nations Together For G20 Declaration,https://www.ndtv.com/india-news/india-got-everybody-to-the-table-eam-jaishankar-on-unanimous-adoption-of-g20-declaration-4785049
NDTV,01/01/24,How A Professional Risk Manager Views Threats Posed By AI,https://www.ndtvprofit.com/opinion/how-a-professional-risk-manager-views-threats-posed-by-ai
NDTV,01/01/24,"Moto G Play (2024) Price, Design, Specifications Leak Online; 50-Megapixel Triple Rear Cameras Tipped",https://www.gadgets360.com/mobiles/news/moto-g-play-2024-price-design-renders-specification-leak-4785057
NDTV,01/01/24,Truck Drivers Strike Against Stringent Hit-And-Run Penalties In Bharatiya Nyaya Sanhita,https://www.ndtvprofit.com/law-policy/truck-drivers-strike-against-stringent-hit-and-run-penalties-in-bharatiya-nyaya-sanhita
NDTV,01/01/24,"S Jaishankar Says, ""Pakistan's Future Will Be Largely Determined By...""",https://www.ndtv.com/india-news/s-jaishankar-says-pakistans-future-will-be-largely-determined-by-4785058
NDTV,01/01/24,WhatsApp Policy Violations Led to Over 71 Lakh Account Bans in India in November,https://www.gadgets360.com/apps/news/whatsapp-banned-71-lakh-accounts-india-november-2023-4785060
NDTV,01/01/24,NDTV Profit Exclusive | Ashwini Vaishnaw On Why Private Sector Kept Out Of Railways | NDTV Profit,https://www.ndtvprofit.com/must-watch/ndtv-profit-exclusive-ashwini-vaishnaw-on-why-private-sector-kept-out-of-railways-ndtv-profit
NDTV,01/01/24,"Xiaomi Pad 7 Pro के बैटरी साइज, चार्जिंग स्पीड का खुलासा, जानें सबकुछ",https://hindi.gadgets360.com/tablets/xiaomi-pad-7-pro-battery-size-charging-speed-revealed-ahead-of-launch-news-4785061
NDTV,01/01/24,"Bhind News : फर्नीचर की दुकान में लगी आग, लहार में खराब पड़ी दमकल की गाड़ी, लोगों में आक्रोश",https://mpcg.ndtv.in/madhya-pradesh-news/bhind-fire-broke-out-in-furniture-shop-fire-engine-damaged-in-lahar-anger-among-people-4785067
NDTV,01/01/24,SalaarBox Office Collection Day 11: Prabhas' Film Is Going Strong At ₹ 360 Crore,https://www.ndtv.com/entertainment/salaar-box-office-collection-day-11-prabhas-film-shows-no-signs-of-slowing-down-4785047
NDTV,01/01/24,"""Couldn't Get... "": S Jaishankar On Joe Biden Not Attending Republic Day Program",https://www.ndtv.com/india-news/external-affairs-minister-s-jaishankar-on-joe-biden-not-attending-republic-day-program-says-couldnt-get-4785094
NDTV,01/01/24,Dawood Ibrahim's Childhood Home In Maharashtra To Be Auctioned On Friday,https://www.ndtv.com/india-news/dawood-ibrahim-childhood-home-in-maharashtra-to-be-auctioned-on-friday-4785096
NDTV,01/01/24,"घर पर अकेला था कस्टमर, तो पार्टी के लिए Blinkit से कर दी ऐसी डिमांड, जानकर लोगों को लगा झटका",https://ndtv.in/zara-hatke/customer-appeals-to-blinkit-says-can-the-rider-stay-here-to-party-with-me-funny-conversation-goes-viral-4785097
NDTV,01/01/24,"3-Year-Old, Rescued From Borewell In Gujarat Village, Dies In Hospital",https://www.ndtv.com/india-news/3-year-old-rescued-from-borewell-in-gujarat-village-dies-in-hospital-4785098
NDTV,01/01/24,"स्किन को टाइट करने के लिए ऐसे करें इस चीज के छिलके का इस्तेमाल, एजिंग की समस्या भी होगी...",https://ndtv.in/health/orange-peel-powder-for-skin-how-to-tighten-skin-orange-peel-for-anti-aging-4785100
NDTV,01/01/24,"""Romanticism vs Realism"": S Jaishankar's Swipe At Nehru's China Approach",https://www.ndtv.com/india-news/s-jaishankars-swipe-at-nehrus-pm-modi-sardar-patel-china-approach-romanticism-vs-realism-4785101
NDTV,01/01/24,Karti Chidambaram Questioned Again In Chinese Visa Money Laundering Case,https://www.ndtv.com/india-news/karti-chidambaram-questioned-by-ed-again-in-chinese-visa-money-laundering-case-4785103
NDTV,01/01/24,Alia Bhatt Welcomes New Year With Daughter Raha In Her Arms And Husband Ranbir Kapoor By Her Side,https://www.ndtv.com/entertainment/alia-bhatt-welcomes-new-year-with-daughter-raha-in-her-arms-and-husband-ranbir-kapoor-by-her-side-4785105
NDTV,01/01/24,"'मंदिर वहीं बनने वाला है..."" शख्स के दिलचस्प सवाल पर पूर्व भारतीय क्रिकेटर ने ऐसा जवाब देकर लूटी महफिल",https://sports.ndtv.com/hindi/cricket/venkatesh-prasad-mandir-wahin-banne-waala-hai-post-viral-on-x-ram-mandir-ayodhya-4785109
NDTV,01/01/24,The SMID Show | Galaxy Surfactants & More | NDTV Profit,https://www.ndtvprofit.com/markets-videos/the-smid-show-galaxy-surfactants-more-ndtv-profit
NDTV,01/01/24,"Makar Sankranti 2024: सूर्य के राशि परिवर्तन के साथ ही मकर संक्रांति पर बन रहा है ये खास योग, इतने समय तक ही कर पाएंगे दान-पुण्य",https://ndtv.in/faith/makar-sankranti-2024-ravi-yog-is-being-formed-on-this-day-kharmas-will-end-4785156
NDTV,01/01/24,"छत्तीसगढ़: अवैध संबंध के शक में व्यक्ति ने पत्नी, तीन बच्चों की हत्या की, गिरफ्तार हुआ",https://ndtv.in/india/chhattisgarh-man-kills-wife-three-children-on-suspicion-of-illicit-relationship-arrested-4785157
NDTV,01/01/24,"मेहंदी में इन 3 चीजों को मिलाकर बालों पर लगाना कर दिया शुरू, तो काले ही नहीं बल्कि लंबे भी हो जाएंगे बाल",https://ndtv.in/lifestyle/mix-these-3-things-in-henna-to-get-long-and-black-hair-kaale-baalon-ke-liye-mehendi-4785158
NDTV,01/01/24,"Manipur Chief Minister's ""Foreign Mercenaries"" Claim After Attack On Forces",https://www.ndtv.com/india-news/4-police-commandos-3-soldiers-injured-in-attack-by-militants-in-manipur-4785159
NDTV,01/01/24,"Video: Long Queues At Maharashtra, Punjab Petrol Pumps As Protests Cause Panic Buying",https://www.ndtv.com/india-news/video-long-queues-at-maharashtra-petrol-pumps-amid-hit-and-run-protests-4785161
NDTV,01/01/24,"Pakistan Captain Shan Masood Urges Australian Government For ""Country-wide Search, Best Detectives' To Find David Warner's Stolen Cap",https://sports.ndtv.com/cricket/pakistan-captain-shan-masood-urges-australian-government-for-country-wide-search-best-detectives-to-find-on-david-warners-stolen-cap-4785166
NDTV,01/01/24,"GATE 2024: गेट परीक्षा के लिए एडमिट कार्ड कल होंगे जारी, यहां से कर सकेंगे डाउनलोड",https://ndtv.in/career/gate-2024-admit-cards-will-be-released-today-at-gate2024-iisc-ac-in-exam-on-3-feb-4785192
NDTV,01/01/24,"Amavasya List 2024: इस साल कब-कब पड़ रही है अमावस्या, नोट कर लीजिए पूरी लिस्ट",https://ndtv.in/faith/amavasya-list-2024-all-amavasya-date-this-year-is-saal-kab-kab-hai-amavasya-4785116
NDTV,01/01/24,"Watch: French Chefs Top Pizza With 1001 Types Of Cheese, Set World Record",https://www.ndtv.com/food/french-chefs-top-pizza-with-1001-types-of-cheese-set-world-record-4785193
NDTV,01/01/24,Pizza With 1001 Types Of Cheese: एक दो नहीं बल्कि 1001 प्रकार के चीज़ के साथ फ्रेंच शेफ ने पिज्ज़ा बनाकर बनाया विश्व रिकॉर्ड,https://ndtv.in/food/french-chef-sets-world-record-by-making-pizza-with-not-one-or-two-but-1001-types-of-cheeses-4785912
NDTV,01/01/24,"जनवरी में पचास साल बाद बन रहा है 3 राजयोग, इन राशियों का होगा भाग्योदय और धन लाभ",https://ndtv.in/faith/rajyog-in-january-2024-monthly-zodiac-2024-4784712
NDTV,01/01/24,Water intake in winter : क्या आपको पता है सर्दियों में कितना पानी पीना होता है हैल्दी,https://ndtv.in/lifestyle/winter-water-consumption-sardi-mein-kitna-pani-pina-chaiyea-4785194
NDTV,01/01/24,"'इस गेंदबाज के सामने बल्लेबाजी करना मुश्किल था', डेविड वॉर्नर ने बताया",https://sports.ndtv.com/hindi/cricket/david-warner-names-the-toughest-bowler-that-he-has-faced-and-it-s-not-stuart-broad-4785200
NDTV,01/01/24,"Hit and Run New Law: सड़कों पर लंबा जाम, दोगुने हुए सब्जियों के दाम, जानें राजस्थान में इस वक्त कैसे हैं हालात",https://rajasthan.ndtv.in/rajasthan-news/hit-and-run-new-law-long-traffic-jam-on-roads-prices-of-vegetables-doubled-know-how-the-situation-is-in-rajasthan-at-present-4785201
NDTV,01/01/24,राजस्थान के अधिकतर हिस्से कड़ाके की सर्दी और कोहरे की चपेट में,https://ndtv.in/india/most-parts-of-rajasthan-are-in-the-grip-of-severe-cold-and-fog-4785204
NDTV,01/01/24,"New Year 2024 : करण के शो में रिलेशन कंफर्म करने के बाद पहली बार साथ दिखें जाह्नवी-शिखर, वीडियो वायरल",https://mpcg.ndtv.in/entertainment/new-year-2024-janhvi-and-shikhar-seen-together-after-relation-canfarmed-in-karans-show-video-viral-4785205
NDTV,01/01/24,Lemon Tree Shares Hit Record; Motilal Oswal Expects It To Emerge As A 'Stronger' Player,https://www.ndtvprofit.com/buzzing-stocks/lemon-tree-shares-hit-record-motilal-oswal-expects-it-to-emerge-as-a-stronger-player
NDTV,01/01/24,"""यात्रियों की सुरक्षा के लिए कवच सिस्टम समेत क्या सुरक्षा उपाय किए?"":  रेलवे से सुप्रीम कोर्ट ने मांगा जवाब",https://ndtv.in/india/supreme-court-examine-railway-kavach-system-and-other-security-measures-over-odisha-balasore-accident-4785212
